System_BioGearsCardiovascularSystemData_HeartRate,System_BioGearsCardiovascularSystemData_SystolicArterialPressure,System_BioGearsCardiovascularSystemData_DiastolicArterialPressure,System_BioGearsCardiovascularSystemData_CardiacOutput,System_BioGearsCardiovascularSystemData_SystemicVascularResistance,System_BioGearsCardiovascularSystemData_BloodVolume,System_BioGearsBloodChemistrySystemData_InflammatoryResponse/BG:TissueIntegrity,System_BioGearsBloodChemistrySystemData_ArterialBloodPH,System_BioGearsRespiratorySystemData_RespirationRate,System_BioGearsRespiratorySystemData_TidalVolume,System_BioGearsRenalSystemData_MeanUrineOutput,System_BioGearsRenalSystemData_UrineProductionRate,System_BioGearsEnergySystemData_SkinTemperature,mins,tbsa,ringers,albumin,tbsa_mins
100.2001661,100.0525447,78.0230335,4068.425084,1.280246267,3986.987775,0.054612523,7.601545945,29.41176471,0.56871791,1116.215274,0.012683392,34.98853043,915,30,308,0,30_915
99.30154747,101.0314361,77.94835953,4207.53186,1.244693975,4026.234935,0.054665719,7.601851538,29.41176471,0.568670685,1107.236423,0.013738307,35.00614811,930,30,308,0,30_930
98.79371386,101.6453988,78.47440915,4223.283324,1.247825007,4063.91056,0.054719004,7.602359651,29.41176471,0.568556829,1097.845434,0.015566048,35.02380341,945,30,308,0,30_945
98.33259186,102.221494,78.96110587,4237.900839,1.25070956,4099.260203,0.054772382,7.602872619,29.41176471,0.568435894,1092.92103,0.009771591,35.04041399,960,30,308,0,30_960
97.89808688,102.7810369,79.42654663,4252.162152,1.25339656,4133.614257,0.054825857,7.603380881,29.41176471,0.568332138,1083.85153,0.01665333,35.05599562,975,30,308,0,30_975
97.4792001,103.3332837,79.87909517,4266.463094,1.255897025,4167.501235,0.054879434,7.603882736,29.41176471,0.568235689,1072.163444,0.006986538,35.07070421,990,30,308,0,30_990
97.06350391,103.9065443,80.33915248,4282.11393,1.258202164,4201.168927,0.054933116,7.604418598,29.41176471,0.568095273,1067.604581,0.01224468,35.08483668,1005,30,308,0,30_1005
96.35011693,104.8905615,80.11212542,4426.488415,1.222473122,4236.949208,0.05498691,7.604651371,29.41176471,0.568061921,1047.467103,0.014835816,35.0987523,1020,30,308,0,30_1020
95.91186543,105.5504664,80.60667978,4447.37304,1.224103625,4275.912951,0.055040821,7.60506264,29.41176471,0.567989578,1048.885378,0.015950855,35.11352271,1035,30,308,0,30_1035
95.51984583,106.1783964,81.07353201,4467.509476,1.225554906,4311.911811,0.055094854,7.605549102,29.41176471,0.56788372,1045.209553,0.011147742,35.12780231,1050,30,308,0,30_1050
95.15619941,106.7885827,81.52381895,4487.330053,1.226855095,4346.630486,0.055149014,7.60605218,29.41176471,0.56776675,1037.528492,0.007048125,35.14147442,1065,30,308,0,30_1065
94.80406189,107.3810907,81.95680508,4506.741643,1.228015499,4380.724795,0.055203308,7.606672359,29.41176471,0.567669451,1029.532684,0.014440299,35.15453925,1080,30,308,0,30_1080
94.49833142,108.0002128,82.41462007,4527.564367,1.229117954,4414.282042,0.055257741,7.605690733,29.12621359,0.561982776,1026.504944,0.015763557,35.1670661,1095,30,308,0,30_1095
94.17139481,108.5842764,82.82384445,4548.882932,1.229528894,4448.794419,0.055312319,7.608647862,29.12621359,0.560950001,1022.341632,0.010934483,35.18033637,1110,30,308,0,30_1110
93.86501299,109.1197691,83.18603349,4570.351037,1.229257336,4482.693425,0.055367048,7.611571752,29.12621359,0.560388556,1013.971966,0.006798679,35.19333671,1125,30,308,0,30_1125
93.2347274,110.242604,82.93867399,4736.8703,1.19176203,4523.78649,0.055421933,7.612711955,28.30188679,0.541027892,998.3146385,0.016439493,35.2068613,1140,30,308,0,30_1140
93.02127471,110.8794364,83.43920573,4759.503125,1.192911326,4559.667758,0.055476979,7.613500764,28.84615385,0.553395764,1002.211693,0.005833075,35.22014144,1155,30,308,0,30_1155
92.79341069,111.4950428,83.89562835,4787.721326,1.192323091,4594.000864,0.055532191,7.614041006,28.57142857,0.547158212,1003.938017,0.010977122,35.23269997,1170,30,308,0,30_1170
92.59660864,112.133181,84.37867851,4814.013834,1.192526273,4627.22034,0.055587576,7.614743395,28.57142857,0.546776063,1000.903762,0.017193711,35.24432483,1185,30,308,0,30_1185
92.32403159,112.6543824,84.76967502,4835.823723,1.192465861,4659.648815,0.055643136,7.614834103,28.57142857,0.54695748,992.1370131,0.006371524,35.25515539,1200,30,308,0,30_1200
91.91099857,112.910246,84.86528011,4862.323993,1.187865003,4692.374211,0.055698877,7.623556807,28.03738318,0.53443886,974.0647589,0.012436275,35.26534536,1215,30,308,0,30_1215
91.91143208,113.8285819,85.64057684,4885.515957,1.19229812,4724.320766,0.055754803,7.616061156,28.57142857,0.54681429,983.3649851,0.014917417,35.27534558,1230,30,308,0,30_1230
91.73143417,114.4364044,86.08507804,4912.406054,1.191922959,4756.616531,0.055810919,7.616287844,28.57142857,0.546513609,984.7816605,0.007716201,35.28503978,1245,30,308,0,30_1245
91.55830673,115.0617953,86.5474538,4938.754713,1.191891002,4788.791798,0.055867227,7.616672509,28.57142857,0.546375755,984.7775793,0.014380756,35.29440661,1260,30,308,0,30_1260
91.3954441,115.7086991,87.02774311,4965.375106,1.192026097,4820.969566,0.05592373,7.61670433,28.57142857,0.546214053,979.6961555,0.010263283,35.30352592,1275,30,308,0,30_1275
91.16584879,116.2374877,87.36576032,4995.947311,1.18968403,4853.523725,0.055980433,7.620245676,28.30188679,0.539493121,976.6123224,0.00916058,35.31245213,1290,30,308,0,30_1290
90.70728838,117.1452003,86.85409899,5162.021308,1.153775872,4888.353726,0.056037338,7.624281789,28.57142857,0.546062914,963.2085751,0.008635392,35.32121305,1305,30,308,0,30_1305
90.59934425,118.0420432,87.55031961,5194.165457,1.155505251,4925.009005,0.056094447,7.619714778,28.57142857,0.546419134,970.2593095,0.016858849,35.33069718,1320,30,308,0,30_1320
90.38912637,118.6419862,87.91941062,5230.292983,1.1527979,4959.502544,0.056151763,7.620390643,28.30188679,0.539233644,965.3018042,0.007773111,35.33987589,1335,30,308,0,30_1335
90.26288426,119.322124,88.39308976,5262.540783,1.152060695,4992.372277,0.056209287,7.621754606,28.03738318,0.533442625,965.8825773,0.01695459,35.3483664,1350,30,308,0,30_1350
89.98419365,119.7284274,88.61652674,5286.973019,1.149967935,5024.061208,0.056267021,7.625535914,28.03738318,0.533589604,954.9660913,0.006726248,35.35619677,1365,30,308,0,30_1365
89.96879213,120.5573219,89.2801078,5314.777477,1.152090973,5056.104849,0.056324967,7.620412986,28.30188679,0.539361821,965.700719,0.015825504,35.36420153,1380,30,308,0,30_1380
89.7726315,121.0113344,89.51521205,5347.208038,1.148724933,5088.033167,0.056383125,7.626196178,28.03738318,0.533063751,958.2040838,0.005825226,35.37157526,1395,30,308,0,30_1395
89.78132966,121.9973852,90.36992328,5369.310588,1.153950897,5119.247578,0.056441498,7.617036174,28.57142857,0.54543419,973.2089844,0.014674193,35.37885402,1410,30,308,0,30_1410
89.50873662,122.253558,90.38153938,5403.822896,1.147829582,5151.154209,0.056500085,7.626811141,28.03738318,0.533107432,956.9635087,0.004959695,35.38583707,1425,30,308,0,30_1425
89.42658728,122.9769763,90.94647822,5428.229648,1.149467326,5182.462966,0.056558887,7.623686633,28.30188679,0.539212499,964.9230084,0.013289827,35.39284603,1440,30,308,0,30_1440
72.28744067,114.1573789,72.95881412,6023.423324,0.902493502,5629.237826,0.439468955,7.467258893,26.31578947,0.519341399,1804.301859,0.022146707,35.42573108,15,31,310,0,31_15
71.98528833,114.896768,72.98416292,6152.191056,0.886078126,5716.610609,0.237416558,7.493669529,27.52293578,0.536244251,1916.634438,0.00704421,35.66863311,30,31,310,0,31_30
72.22000957,114.7500021,72.89601406,6156.823786,0.884138834,5681.738026,0.149934256,7.502936506,28.84615385,0.561734353,1960.427256,0.031727571,35.64498955,45,31,310,0,31_45
73.07841465,113.673666,72.43036526,6083.567301,0.887423371,5548.630685,0.106496731,7.508606834,29.12621359,0.566343956,1912.84681,0.01149941,35.56893784,60,31,310,0,31_60
75.49358912,111.2168447,73.04818306,5774.52199,0.928741786,5345.43945,0.082610397,7.516267608,29.41176471,0.569256339,1862.356521,0.009083985,35.47642265,75,31,232,0,31_75
78.38000474,109.1220653,72.90342816,5611.025949,0.944702269,5130.47081,0.068387329,7.524967598,29.41176471,0.566906176,1788.936868,0.013663074,35.38281735,90,31,232,0,31_90
83.17956849,107.1364108,73.73094452,5396.721664,0.97724729,4904.722433,0.059424051,7.532426083,29.12621359,0.559447183,1745.974558,0.030885772,35.29480996,105,31,232,0,31_105
90.20762849,104.8736747,75.27830457,5099.746575,1.032575292,4665.838509,0.053523246,7.540688387,28.84615385,0.552354864,1731.626383,0.029430473,35.21212135,120,31,232,0,31_120
97.89085993,102.3386535,76.45632519,4752.427063,1.100929255,4422.127029,0.049509432,7.545522632,28.84615385,0.550811639,1676.824538,0.022649136,35.13214058,135,31,174,0,31_135
104.6445092,99.73672835,76.48734935,4499.497587,1.146714645,4204.547235,0.046711861,7.552571605,28.57142857,0.544765444,1603.722389,0.019376632,35.05350388,150,31,174,0,31_150
109.8891354,97.27374046,75.69917266,4332.095413,1.169616646,4013.780737,0.044726585,7.557171756,28.84615385,0.551384382,1504.668929,0.020046575,34.97441792,165,31,174,0,31_165
114.4660762,95.14090441,75.075607,4159.713231,1.199048777,3845.192018,0.043299175,7.555421945,28.84615385,0.551986175,1422.373047,0.013437252,34.89679556,180,31,174,0,31_180
118.3986183,92.87411057,74.13308237,3963.47437,1.234021594,3695.820785,0.042263322,7.555169419,29.41176471,0.565145531,1325.551664,0.017610513,34.81894834,195,31,130,0,31_195
121.9399631,90.60774927,73.44354516,3788.541372,1.271363089,3567.168274,0.041506975,7.555869628,29.41176471,0.566365571,1254.18425,0.009930109,34.74354666,210,31,130,0,31_210
124.2598304,89.0295641,72.3006647,3740.235337,1.265577578,3456.820829,0.040952766,7.559193642,29.7029703,0.572876365,1179.83919,0.009312517,34.67239565,225,31,130,0,31_225
126.6213217,87.14118533,71.37192626,3552.102276,1.308732494,3361.303378,0.040546221,7.561880834,29.7029703,0.573130356,971.2851799,0.015369565,34.60604824,240,31,130,0,31_240
128.1538871,85.87665236,70.35237002,3502.116632,1.30672125,3280.338855,0.040248384,7.562043047,29.7029703,0.574393486,886.0059552,0.014909378,34.54423352,255,31,130,0,31_255
129.2723759,84.65350252,69.47226692,3446.634263,1.310133213,3206.069884,0.040031059,7.55901456,30.6122449,0.594080038,853.9778837,0.014443742,34.48545473,270,31,130,0,31_270
130.4058144,83.51831754,68.69308085,3401.737129,1.311609269,3139.465034,0.039873645,7.554820978,30.6122449,0.596277823,825.3958889,0.014023446,34.43054395,285,31,130,0,31_285
132.5016798,82.15163449,68.33373209,3225.858883,1.370064393,3071.183829,0.03976098,7.525871669,30.6122449,0.606279607,810.6608884,0.008518801,34.37502984,300,31,130,0,31_300
133.3418306,81.26179422,67.70585412,3194.968611,1.369835108,3019.143457,0.039681842,7.517861235,30.6122449,0.611432163,792.1578598,0.012080962,34.32239791,315,31,163,0,31_315
133.7869786,80.46169407,67.10735453,3163.369214,1.370822475,2976.238145,0.039627887,7.515539806,30.6122449,0.613764957,777.3383715,0.007627686,34.27752046,330,31,163,0,31_330
134.0293999,79.82687753,66.6214648,3135.700735,1.372618224,2943.168872,0.039592895,7.516240738,30.92783505,0.621496926,766.1129274,0.012517742,34.24046185,345,31,163,0,31_345
134.3425809,79.36292329,66.28008567,3116.607866,1.373654863,2917.039262,0.039572212,7.513688006,30.92783505,0.62322271,762.5678169,0.006960288,34.21031954,360,31,163,0,31_360
135.6816183,79.32476199,66.41135473,3125.808615,1.371154996,2894.362474,0.039562351,7.491953809,30.6122449,0.62949932,777.8606338,0.012900068,34.18386654,375,31,204,0,31_375
136.0510798,78.84251816,66.0329648,3116.172021,1.367323602,2877.12627,0.039560694,7.485826782,30,0.639717111,775.6536149,0.006639545,34.16183208,390,31,204,0,31_390
135.8457167,78.73976127,65.93237372,3105.197343,1.370232751,2869.719547,0.039565273,7.485922962,30,0.654679346,781.4078914,0.012449656,34.14715427,405,31,204,0,31_405
135.6323572,78.7188629,65.89474948,3098.243803,1.372746697,2866.395666,0.039574605,7.482636662,29.7029703,0.657721253,786.7382583,0.006364632,34.13927064,420,31,204,0,31_420
135.0612316,78.91017582,65.99755846,3093.932575,1.377318522,2873.26848,0.039587571,7.484128381,29.7029703,0.662977181,805.4798699,0.012237715,34.13721765,435,31,255,0,31_435
134.5622478,79.08686747,66.09967612,3089.138499,1.38200756,2879.767571,0.039603328,7.486749103,29.7029703,0.668486355,822.3316246,0.006313912,34.13992217,450,31,255,0,31_450
133.962614,79.31579354,66.23419105,3085.285513,1.387060845,2889.371795,0.039621236,7.487445559,29.7029703,0.670744716,839.7283348,0.012095985,34.14589806,465,31,255,0,31_465
133.1875149,79.56404544,66.36961228,3079.400454,1.393154502,2902.394006,0.039640811,7.492614973,29.7029703,0.678482773,857.6851205,0.006245952,34.15464646,480,31,255,0,31_480
132.2358259,80.02935525,66.70197233,3082.170187,1.398888106,2925.924292,0.039661686,7.493831475,29.7029703,0.667916489,889.3370771,0.012120755,34.16716993,495,31,319,0,31_495
131.6580663,80.58917068,67.18002711,3087.150466,1.406102836,2944.19799,0.039683578,7.486792543,29.7029703,0.666902084,913.1361721,0.00651825,34.18226351,510,31,319,0,31_510
130.7392478,80.89976211,67.40175149,3083.82166,1.412016012,2963.879113,0.039706274,7.49481025,30,0.671335999,939.7670719,0.012215521,34.19836185,525,31,319,0,31_525
129.171994,81.76559555,67.33096275,3208.10774,1.363992347,2989.682126,0.039729609,7.49885038,30,0.657950705,963.6245775,0.013301171,34.21656272,540,31,319,0,31_540
128.1799619,82.40000465,67.86434311,3210.918772,1.373353808,3017.506855,0.039753457,7.498062433,30.3030303,0.657470462,994.4566012,0.013741768,34.2371333,555,31,319,0,31_555
127.1901413,82.91562552,68.43717041,3217.306262,1.381098956,3044.482281,0.039777717,7.499593099,30.3030303,0.65264641,1027.359109,0.014187079,34.25893942,570,31,319,0,31_570
126.1399163,83.32718608,68.89112177,3223.261724,1.386818873,3073.044819,0.039802314,7.503337953,30.3030303,0.64272182,1056.616112,0.014555028,34.28168051,585,31,319,0,31_585
125.1475859,83.89599319,69.47257508,3229.727439,1.394780751,3103.407543,0.039827187,7.504169955,30.3030303,0.634257832,1087.583277,0.014994371,34.30512631,600,31,319,0,31_600
122.957338,84.69026036,69.4701062,3353.890112,1.351133466,3141.301805,0.039852316,7.518385899,30.6122449,0.623590264,1103.022457,0.010513507,34.33124341,615,31,319,0,31_615
121.2692103,85.28722903,69.91680538,3346.578364,1.361888561,3183.75376,0.039877607,7.532917577,30.6122449,0.617271964,1102.79155,0.010529741,34.36210085,630,31,319,0,31_630
119.3698372,86.35973572,69.91203673,3462.687083,1.324225715,3224.928772,0.039903056,7.542770785,30.6122449,0.613769159,1081.756776,0.007627281,34.39436728,645,31,319,0,31_645
118.0011598,87.15680389,70.50943844,3461.653858,1.335336335,3269.73391,0.039928637,7.550697359,30.6122449,0.610307652,1066.333822,0.010387799,34.42914889,660,31,319,0,31_660
116.83255,87.81453208,71.12899293,3461.220097,1.34609525,3308.965847,0.039954331,7.559375519,30.6122449,0.607705338,1253.316687,0.015914473,34.46385083,675,31,319,0,31_675
115.9525104,88.44266547,71.76657602,3471.033951,1.353212694,3345.451562,0.039980121,7.563951492,30.3030303,0.599008181,1271.082348,0.019514734,34.49643975,690,31,319,0,31_690
114.2248546,89.21295445,71.68353247,3600.608673,1.311022087,3387.995609,0.04000599,7.583214754,30.3030303,0.592769523,1263.509366,0.010054767,34.52907653,705,31,319,0,31_705
113.4775517,89.98861324,72.37911175,3615.800335,1.317460657,3429.854769,0.040031928,7.588056699,30.3030303,0.589623489,1270.005589,0.013638759,34.56368296,720,31,319,0,31_720
112.8091929,90.59951275,72.92025183,3627.122184,1.322579262,3467.885992,0.040057925,7.593707169,30,0.582099808,1261.96341,0.01898237,34.59533977,735,31,319,0,31_735
112.0473966,91.17314419,73.43581656,3633.483298,1.328910317,3505.503369,0.040083971,7.597231323,30,0.580818796,1246.195909,0.009808024,34.62402843,750,31,319,0,31_750
111.2772329,91.75107975,73.9500361,3638.294154,1.335726328,3543.56416,0.040110059,7.599765325,30,0.580030943,1234.310973,0.01325607,34.65051421,765,31,319,0,31_765
109.7692205,92.92167777,73.92692184,3763.746793,1.299291782,3586.656243,0.040136183,7.60157802,29.7029703,0.57384183,1214.371608,0.008681101,34.67737488,780,31,319,0,31_780
108.8172753,93.71782948,74.52741577,3766.727107,1.308222224,3626.927282,0.040162339,7.600452074,29.7029703,0.573519729,1201.069089,0.014339044,34.70425716,795,31,319,0,31_795
107.9535821,94.41880176,75.09141047,3770.658227,1.316061972,3665.860486,0.040188522,7.601395564,29.7029703,0.573356962,1190.114707,0.018610332,34.72971105,810,31,319,0,31_810
107.2288324,95.01296819,75.6840509,3779.09934,1.322372114,3703.077538,0.040214729,7.602349137,29.7029703,0.572926597,1179.034486,0.017177484,34.75376116,825,31,319,0,31_825
106.0512706,95.99789567,75.70778631,3912.703462,1.285431775,3744.678133,0.040240958,7.603141057,29.7029703,0.572614775,1163.981848,0.016066024,34.77789118,840,31,319,0,31_840
105.3726776,96.60295842,76.25535266,3922.448404,1.290749547,3782.999611,0.040267207,7.603959451,29.7029703,0.57228744,1149.496931,0.016375744,34.80108169,855,31,319,0,31_855
104.7233214,97.17853601,76.76813404,3931.104383,1.295871287,3819.906496,0.040293474,7.604794427,29.7029703,0.571998583,1137.778718,0.008741715,34.82271261,870,31,319,0,31_870
104.1224666,97.79975498,77.31780653,3939.786603,1.301550654,3856.068947,0.04031976,7.603273508,29.7029703,0.571875862,1127.018861,0.012801461,34.84298117,885,31,319,0,31_885
103.5186551,98.28636889,77.72073973,3948.900713,1.304913152,3891.660089,0.040346065,7.606780927,29.7029703,0.571782513,1111.857304,0.017377057,34.86207392,900,31,319,0,31_900
102.4543758,99.35148259,77.64576036,4087.536002,1.268145439,3933.397197,0.04037239,7.607111428,29.7029703,0.571778392,1099.074716,0.009044234,34.88193885,915,31,319,0,31_915
101.8360428,100.0993977,78.25967636,4100.3374,1.273750033,3971.706634,0.040398736,7.604846424,29.7029703,0.571684922,1093.015527,0.009042246,34.90179081,930,31,319,0,31_930
101.2250698,100.7648253,78.72301139,4112.297816,1.277349877,4008.791181,0.040425104,7.604935538,29.7029703,0.57152457,1081.907622,0.008942339,34.92074591,945,31,319,0,31_945
100.6425363,101.420498,79.17604509,4124.197351,1.280801134,4045.661085,0.040451497,7.605434303,29.7029703,0.565244929,1071.191394,0.008840449,34.93890648,960,31,319,0,31_960
100.1013152,102.0512065,79.64910979,4136.918443,1.284161052,4082.157225,0.040477917,7.607150315,29.7029703,0.571433328,1063.374944,0.008753028,34.95634777,975,31,319,0,31_975
99.27171156,102.9823796,79.4701618,4285.328184,1.245278133,4122.730801,0.040504367,7.609802206,29.7029703,0.571338992,1051.376988,0.015481206,34.97412497,990,31,319,0,31_990
98.80226118,103.5687248,79.95452835,4304.545136,1.246861517,4159.980586,0.040530851,7.610382092,29.41176471,0.565384193,1040.7297,0.007972617,34.99159628,1005,31,319,0,31_1005
98.37771805,104.208501,80.49152811,4322.153125,1.249624125,4195.338122,0.040557372,7.608594298,29.41176471,0.565193759,1037.044012,0.011315543,35.00794941,1020,31,319,0,31_1020
97.99231711,104.8210012,80.99546632,4339.430108,1.252032653,4229.934569,0.040583933,7.608433067,29.41176471,0.565148346,1027.905387,0.016993558,35.02328618,1035,31,319,0,31_1035
97.60490622,105.3604385,81.420606,4357.167763,1.253224306,4264.191561,0.040610538,7.609406447,29.41176471,0.564995266,1020.009202,0.007639252,35.0377874,1050,31,319,0,31_1050
97.24306047,105.9215725,81.85592289,4375.582086,1.254459369,4298.209645,0.040637191,7.612078828,29.7029703,0.570869692,1016.972054,0.01396636,35.05168396,1065,31,319,0,31_1065
96.87696695,106.5903419,82.37731241,4398.106396,1.255804226,4333.50088,0.040663896,7.611155111,29.41176471,0.563676839,1005.3007,0.010996551,35.06645728,1080,31,319,0,31_1080
96.22216284,107.6310538,82.11305672,4557.863391,1.217052104,4374.30032,0.040690657,7.614062332,29.12621359,0.557395695,996.1753166,0.016688423,35.08191946,1095,31,319,0,31_1095
95.86305579,108.2610061,82.56226867,4582.963809,1.217067132,4411.880698,0.040717478,7.61540203,29.12621359,0.556746964,994.5126802,0.013426994,35.09732976,1110,31,319,0,31_1110
95.60678191,108.944966,83.05027286,4611.993421,1.216735176,4447.846277,0.040744362,7.61815911,28.84615385,0.54989968,995.3616183,0.009007208,35.11230499,1125,31,319,0,31_1125
95.24989749,109.5371291,83.48335426,4632.258911,1.217655604,4481.972401,0.040771314,7.617244141,28.84615385,0.550446252,983.0445216,0.00590736,35.12594058,1140,31,319,0,31_1140
94.96419873,110.1325114,83.89418373,4658.063224,1.217034675,4516.655254,0.040798337,7.618803343,28.84615385,0.549506387,977.4469532,0.016383562,35.13913594,1155,31,319,0,31_1155
94.70064172,110.7392458,84.32471248,4682.302871,1.217026815,4550.657268,0.040825435,7.619769453,28.84615385,0.549455182,976.2396561,0.013242382,35.15154591,1170,31,319,0,31_1170
94.33475686,111.1134299,84.49494269,4708.333996,1.213397653,4584.572316,0.04085261,7.628804831,28.57142857,0.542849409,960.9483478,0.008648634,35.16329296,1185,31,319,0,31_1185
94.23332057,112.0298316,85.25558409,4732.463021,1.2175331,4618.237622,0.040879868,7.620773826,28.84615385,0.548972875,968.5210467,0.005712418,35.17491988,1200,31,319,0,31_1200
93.9582785,112.6129118,85.62119652,4763.073765,1.215341653,4652.414929,0.04090721,7.624080962,28.30188679,0.536469846,958.4670831,0.016122868,35.18582753,1215,31,319,0,31_1215
93.43919125,113.6179095,85.20230697,4932.547069,1.177190703,4689.948842,0.040934639,7.625379302,28.03738318,0.530903618,938.7570834,0.006529238,35.19671106,1230,31,319,0,31_1230
93.18358497,114.2350294,85.64790095,4964.182961,1.175823639,4727.584702,0.040962158,7.627056745,28.03738318,0.530800978,943.6683298,0.009794239,35.20821547,1245,31,319,0,31_1245
92.9334394,114.7780789,86.03928811,4990.85431,1.174870902,4761.648763,0.040989769,7.62984374,28.30188679,0.536064896,938.56855,0.016567096,35.21914003,1260,31,319,0,31_1260
92.90159123,115.7611308,86.87672015,5014.712025,1.179867126,4794.70098,0.041017475,7.620672603,28.57142857,0.542842886,954.1433326,0.005588892,35.22968281,1275,31,319,0,31_1275
92.61782471,116.074601,87.0459516,5039.734342,1.176589678,4827.164674,0.041045278,7.62815944,28.57142857,0.543121334,947.1205154,0.011417072,35.23934172,1290,31,319,0,31_1290
92.51110295,116.9721801,87.77291384,5069.268432,1.179066356,4860.346979,0.041073179,7.620931301,28.57142857,0.542545788,947.0469224,0.01541895,35.24890393,1305,31,319,0,31_1305
92.31866199,117.4733546,88.0844448,5102.029906,1.176040391,4893.4242,0.04110118,7.626109202,28.30188679,0.53617594,943.8969722,0.006847496,35.25793369,1320,31,319,0,31_1320
92.10602924,117.8994214,88.32496371,5134.169619,1.172316076,4926.12983,0.041129283,7.630752941,28.03738318,0.530222293,936.9779064,0.013150567,35.26641544,1335,31,319,0,31_1335
91.91263029,118.4991006,88.8165336,5149.739512,1.17477127,4957.580361,0.041157487,7.629970416,28.57142857,0.548531101,936.0001867,0.011473847,35.27473417,1350,31,319,0,31_1350
91.81701211,119.3656357,89.47746331,5185.470123,1.175283815,4991.057492,0.041185796,7.626492748,28.30188679,0.536000791,942.3237108,0.008305076,35.28322295,1365,31,319,0,31_1365
91.55632974,119.7534946,89.68129995,5215.107272,1.171728201,5023.141219,0.041214208,7.631618787,28.03738318,0.535906785,930.1702671,0.014988556,35.29094999,1380,31,319,0,31_1380
91.40315081,120.8302831,90.52575423,5252.977146,1.173861881,5069.090635,0.041242725,7.6281032,28.57142857,0.541525244,951.2243266,0.006461793,35.29990726,1395,31,399,0,31_1395
91.07298173,121.2101024,90.68789659,5287.160915,1.168951437,5108.078287,0.041271347,7.633404973,28.30188679,0.536402485,945.9092309,0.009877076,35.30850287,1410,31,399,0,31_1410
91.0037258,122.1418449,91.3778931,5328.036722,1.16886732,5147.054432,0.041300074,7.633063885,28.30188679,0.535179918,957.0439128,0.016615155,35.31761831,1425,31,399,0,31_1425
90.68090712,123.5703457,91.23384311,5518.869699,1.135436373,5189.436172,0.041328907,7.628773401,28.30188679,0.536154541,958.278988,0.008218358,35.32670567,1440,31,399,0,31_1440
72.31380369,114.0830348,72.86274495,6031.506833,0.90031104,5630.243073,0.414857328,7.469334888,26.31578947,0.519549603,1796.349704,0.012784887,35.39909113,15,32,320,0,32_15
72.03152268,114.8519692,72.95786538,6152.545688,0.885650607,5711.215073,0.213470292,7.494297323,27.77777778,0.541554787,1914.435971,0.034298353,35.64150124,30,32,320,0,32_30
72.40035378,114.4991935,72.76905607,6145.114954,0.883999086,5656.305702,0.129558112,7.503637062,28.84615385,0.561942653,1945.402017,0.020289497,35.61263368,45,32,320,0,32_45
73.94604665,112.7087373,72.75483305,5953.606539,0.904837236,5490.761348,0.089158817,7.511311443,29.12621359,0.565837169,1885.820588,0.016864142,35.52835495,60,32,320,0,32_60
76.51851596,110.3358566,72.59606987,5754.002826,0.9249141,5252.613512,0.067470987,7.518405012,29.12621359,0.563110898,1794.315889,0.016324309,35.42488144,75,32,240,0,32_75
80.74640176,107.7556024,73.10782494,5495.336527,0.959396306,5000.262338,0.054789032,7.527701743,29.12621359,0.560580396,1736.075732,0.031184518,35.31834647,90,32,240,0,32_90
87.84784438,105.3128316,74.45399554,5187.762205,1.011302554,4728.107261,0.046900827,7.537706641,29.12621359,0.558312963,1700.083397,0.019001459,35.21491858,105,32,240,0,32_105
96.58526471,102.6500712,75.95033045,4840.748143,1.077808787,4447.039998,0.041753086,7.545789731,28.84615385,0.551136097,1657.639324,0.016227818,35.11392088,120,32,240,0,32_120
105.6162744,99.4586921,76.27147666,4508.702414,1.141029167,4178.443804,0.038269229,7.552581994,28.57142857,0.544041392,1568.131656,0.016503555,35.01372505,135,32,180,0,32_135
112.7133697,96.27304261,75.78676421,4217.148094,1.195794913,3953.079933,0.035845625,7.558976871,28.57142857,0.543859336,1454.459072,0.015970741,34.91372675,150,32,180,0,32_150
118.0010615,93.79033533,74.73582343,4019.800093,1.227252801,3763.110573,0.034124209,7.559150629,29.12621359,0.556562031,1350.506156,0.009789529,34.81544027,165,32,180,0,32_165
122.77673,91.04903831,73.78813825,3839.070972,1.260091742,3596.234268,0.032882307,7.560912052,29.41176471,0.563635892,1264.834074,0.018626761,34.7190242,180,32,180,0,32_180
126.451169,88.70251768,72.58931433,3632.283679,1.30217448,3452.945422,0.031975873,7.562082842,29.7029703,0.569079404,1166.556081,0.013430863,34.62461651,195,32,180,0,32_195
129.1064959,86.9176031,71.20043361,3575.235726,1.29496671,3334.720317,0.031308633,7.564005034,29.7029703,0.569689969,905.0835803,0.010688114,34.53457508,210,32,180,0,32_210
131.8792386,84.61635788,70.16858291,3383.664691,1.341980938,3225.987293,0.03081449,7.568443651,29.7029703,0.577240781,861.2601345,0.013874001,34.45112639,225,32,180,0,32_225
133.6106685,82.96801039,69.02897563,3322.936554,1.342911989,3131.815603,0.030447076,7.56528981,30,0.578198992,819.6986401,0.007486594,34.37219963,240,32,180,0,32_240
135.3598497,81.72748877,68.25482544,3258.01757,1.352957457,3046.782384,0.030173284,7.532403321,30.3030303,0.595931648,801.0063328,0.013318598,34.29542695,255,32,225,0,32_255
137.4852384,80.00816787,67.43369293,3075.33029,1.40978078,2966.108413,0.029969149,7.517885067,30.3030303,0.604058287,771.7864236,0.012152759,34.2179762,270,32,225,0,32_270
